ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,IsHoliday,IsHoliday_lower,IsHoliday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-09-10,340.1817481241796,-897.1705755037351,4593.473519538309,340.1817481241796,340.1817481241796,0.0,0.0,0.0,1526.277020017993,1526.277020017993,1526.277020017993,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258184712,-685.7763258184712,-685.7763258184712,1197.9911392724641,1197.9911392724641,1197.9911392724641,0.0,0.0,0.0,1866.4587681421726
2015-09-11,340.4626871362482,-389.49371005568236,5096.116309357777,340.4626871362482,340.4626871362482,0.0,0.0,0.0,2169.945743393708,2169.945743393708,2169.945743393708,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.9632625679593,-81.9632625679593,-81.9632625679593,1237.8467993976676,1237.8467993976676,1237.8467993976676,0.0,0.0,0.0,2510.4084305299566
2015-09-12,340.7436261483168,174.66651053318353,5700.142483624939,340.7436261483168,340.7436261483168,0.0,0.0,0.0,2643.724189466069,2643.724189466069,2643.724189466069,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766291,359.0349577766291,359.0349577766291,1270.62702512544,1270.62702512544,1270.62702512544,0.0,0.0,0.0,2984.467815614386
2015-09-13,341.0245651603854,-104.66193514545058,5650.503332926141,341.0245651603854,341.0245651603854,0.0,0.0,0.0,2431.6513675721435,2431.6513675721435,2431.6513675721435,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159603346,121.70305159603346,121.70305159603346,1295.88610941211,1295.88610941211,1295.88610941211,0.0,0.0,0.0,2772.675932732529
2015-09-14,341.305504172454,-129.68144911330307,5532.338060607581,341.305504172454,341.305504172454,0.0,0.0,0.0,2351.2321202318644,2351.2321202318644,2351.2321202318644,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086508472,23.898053086508472,23.898053086508472,1313.2718605813557,1313.2718605813557,1313.2718605813557,0.0,0.0,0.0,2692.537624404318
2015-09-15,341.58644318452264,290.33675644485214,5760.01325236498,341.58644318452264,341.58644318452264,0.0,0.0,0.0,2702.5320200026167,2702.5320200026167,2702.5320200026167,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706624434,365.93878706624434,365.93878706624434,1322.5310263723723,1322.5310263723723,1322.5310263723723,0.0,0.0,0.0,3044.1184631871392
2015-09-16,341.8673821965912,-121.00509899032018,5364.399040592588,341.8673821965912,341.8673821965912,0.0,0.0,0.0,2234.739886229574,2234.739886229574,2234.739886229574,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113739744,-102.83526113739744,-102.83526113739744,1323.5129408029716,1323.5129408029716,1323.5129408029716,0.0,0.0,0.0,2576.6072684261653
2015-09-17,342.14832120865987,-587.4549569552087,4505.297427399165,342.14832120865987,342.14832120865987,0.0,0.0,0.0,1644.4572577883607,1644.4572577883607,1644.4572577883607,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258185051,-685.7763258185051,-685.7763258185051,1316.1713770428657,1316.1713770428657,1316.1713770428657,0.0,0.0,0.0,1986.6055789970205
2015-09-19,342.7101992327971,165.87949334381238,5665.658642701141,342.7101992327971,342.7101992327971,0.0,0.0,0.0,2649.9510689047456,2649.9510689047456,2649.9510689047456,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777665296,359.03495777665296,359.03495777665296,1276.853904564093,1276.853904564093,1276.853904564093,0.0,0.0,0.0,2992.6612681375427
2015-09-20,342.9911382448657,128.11852581340247,5606.26890458942,342.9911382448657,342.9911382448657,0.0,0.0,0.0,2381.0653356791418,2381.0653356791418,2381.0653356791418,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159571102,121.70305159571102,121.70305159571102,1245.3000775194303,1245.3000775194303,1245.3000775194303,0.0,0.0,0.0,2724.0564739240076
2015-09-21,343.27207725693427,-131.43972819445048,5297.961495850163,343.27207725693427,343.27207725693427,0.0,0.0,0.0,2244.2192805971927,2244.2192805971927,2244.2192805971927,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086811323,23.898053086811323,23.898053086811323,1206.259020946382,1206.259020946382,1206.259020946382,0.0,0.0,0.0,2587.491357854127
2015-09-22,343.5530162690029,-15.305733492099455,5499.650485988825,343.5530162690029,343.5530162690029,0.0,0.0,0.0,2540.176584844309,2540.176584844309,2540.176584844309,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870658831,365.9387870658831,365.9387870658831,1160.1755912144267,1160.1755912144267,1160.1755912144267,0.0,0.0,0.0,2883.729601113312
2015-09-23,343.8339552810715,-325.93076021537007,5161.347062785025,343.8339552810715,343.8339552810715,0.0,0.0,0.0,2018.8034418500085,2018.8034418500085,2018.8034418500085,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113599122,-102.83526113599122,-102.83526113599122,1107.5764964219995,1107.5764964219995,1107.5764964219995,0.0,0.0,0.0,2362.63739713108
2015-09-24,344.1148942931401,-975.8704229468293,4369.406000159807,344.1148942931401,344.1148942931401,0.0,0.0,0.0,1377.3481062342896,1377.3481062342896,1377.3481062342896,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.776325818339,-685.776325818339,-685.776325818339,1049.0622254886287,1049.0622254886287,1049.0622254886287,0.0,0.0,0.0,1721.4630005274298
2015-09-25,344.3958333052087,-638.5183848663347,5023.3761606560265,344.3958333052087,344.3958333052087,0.0,0.0,0.0,1917.3971867217235,1917.3971867217235,1917.3971867217235,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256848678,-81.96326256848678,-81.96326256848678,985.2982427262101,985.2982427262101,985.2982427262101,0.0,0.0,0.0,2261.793020026932
2015-09-26,344.67677231727737,-147.25704332717086,5306.851141858157,344.67677231727737,344.67677231727737,0.0,0.0,0.0,2290.1028161634817,2290.1028161634817,2290.1028161634817,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777662346,359.03495777662346,359.03495777662346,917.0056518228583,917.0056518228583,917.0056518228583,0.0,0.0,0.0,2634.7795884807592
2015-09-27,344.95771132934595,-500.06817396179224,5108.013373322667,344.95771132934595,344.95771132934595,0.0,0.0,0.0,1980.716786918669,1980.716786918669,1980.716786918669,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.7030515955398,121.7030515955398,121.7030515955398,844.9515287591291,844.9515287591291,844.9515287591291,0.0,0.0,0.0,2325.674498248015
2015-09-28,345.2386503414146,-708.5032547701943,4706.719767298033,345.2386503414146,345.2386503414146,0.0,0.0,0.0,1807.89937275246,1807.89937275246,1807.89937275246,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086438644,23.898053086438644,23.898053086438644,769.9391131020217,769.9391131020217,769.9391131020217,0.0,0.0,0.0,2153.138023093875
2015-09-29,345.5195893534832,-436.19043695565404,5239.606807324721,345.5195893534832,345.5195893534832,0.0,0.0,0.0,2072.7990256353455,2072.7990256353455,2072.7990256353455,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870660965,365.9387870660965,365.9387870660965,692.798032005249,692.798032005249,692.798032005249,0.0,0.0,0.0,2418.318614988829
2015-09-30,345.80052836555177,-941.7417856641347,4698.588293824287,345.80052836555177,345.80052836555177,0.0,0.0,0.0,1525.6016572987746,1525.6016572987746,1525.6016572987746,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113681445,-102.83526113681445,-102.83526113681445,614.3747118715892,614.3747118715892,614.3747118715892,0.0,0.0,0.0,1871.4021856643265
2015-10-01,346.0814673776204,-1305.0398738097942,4016.1252015199843,346.0814673776204,346.0814673776204,0.0,0.0,0.0,863.8089906341197,863.8089906341197,863.8089906341197,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258184012,-685.7763258184012,-685.7763258184012,535.5231098885209,535.5231098885209,535.5231098885209,0.0,0.0,0.0,1209.89045801174
2015-10-02,346.362406389689,-954.7750365401411,4496.44879869513,346.362406389689,346.362406389689,0.0,0.0,0.0,1389.1948165354054,1389.1948165354054,1389.1948165354054,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256784428,-81.96326256784428,-81.96326256784428,457.0958725392498,457.0958725392498,457.0958725392498,0.0,0.0,0.0,1735.5572229250943
2015-10-03,346.64334540175764,-585.4737933778812,4768.808186526477,346.64334540175764,346.64334540175764,0.0,0.0,0.0,1753.0331660893034,1753.0331660893034,1753.0331660893034,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777661357,359.03495777661357,359.03495777661357,379.93600174869,379.93600174869,379.93600174869,0.0,0.0,0.0,2099.6765114910613
2015-10-04,346.92428441382623,-1014.6622438656997,4492.917927666412,346.92428441382623,346.92428441382623,0.0,0.0,0.0,1440.6343407959607,1440.6343407959607,1440.6343407959607,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159585926,121.70305159585926,121.70305159585926,304.8690826361015,304.8690826361015,304.8690826361015,0.0,0.0,0.0,1787.558625209787
2015-10-05,347.20522342589487,-1227.6391337240161,4266.033433642312,347.20522342589487,347.20522342589487,0.0,0.0,0.0,1270.656360598619,1270.656360598619,1270.656360598619,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086488762,23.898053086488762,23.898053086488762,232.6961009481303,232.6961009481303,232.6961009481303,0.0,0.0,0.0,1617.8615840245138
2015-10-06,347.48616243796346,-676.9010149735752,4680.60706931024,347.48616243796346,347.48616243796346,0.0,0.0,0.0,1544.1878477632256,1544.1878477632256,1544.1878477632256,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706603954,365.93878706603954,365.93878706603954,164.18685413318602,164.18685413318602,164.18685413318602,0.0,0.0,0.0,1891.674010201189
2015-10-07,347.76710145003204,-1638.19369075703,4012.096937261005,347.76710145003204,347.76710145003204,0.0,0.0,0.0,1011.3008840353573,1011.3008840353573,1011.3008840353573,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.8352611376377,-102.8352611376377,-102.8352611376377,100.07393860899508,100.07393860899508,100.07393860899508,0.0,0.0,0.0,1359.0679854853893
2015-10-08,348.04804046210063,-1821.473623073627,3563.488799071877,348.04804046210063,348.04804046210063,0.0,0.0,0.0,369.3331585828483,369.3331585828483,369.3331585828483,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258182351,-685.7763258182351,-685.7763258182351,41.047277837083406,41.047277837083406,41.047277837083406,0.0,0.0,0.0,717.381199044949
2015-10-09,348.3289794741693,-1471.026024860698,4231.744800442976,348.3289794741693,348.3289794741693,0.0,0.0,0.0,919.8480859899694,919.8480859899694,919.8480859899694,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256889844,-81.96326256889844,-81.96326256889844,-12.250858005132159,-12.250858005132159,-12.250858005132159,0.0,0.0,0.0,1268.1770654641386
2015-10-10,348.60991848623786,-978.3569598543623,4442.615764545297,348.60991848623786,348.60991848623786,0.0,0.0,0.0,1313.866765124345,1313.866765124345,1313.866765124345,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766177,359.0349577766177,359.0349577766177,-59.23039921627285,-59.23039921627285,-59.23039921627285,0.0,0.0,0.0,1662.4766836105828
2015-10-11,348.8908574983065,-1229.545676360985,4017.716936023477,348.8908574983065,348.8908574983065,0.0,0.0,0.0,1036.4076046829598,1036.4076046829598,1036.4076046829598,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159568801,121.70305159568801,121.70305159568801,-99.35765347672823,-99.35765347672823,-99.35765347672823,0.0,0.0,0.0,1385.2984621812664
2015-10-12,349.1717965103751,-1189.3019634075984,4075.5008531801586,349.1717965103751,349.1717965103751,0.0,0.0,0.0,905.801084859643,905.801084859643,905.801084859643,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086791595,23.898053086791595,23.898053086791595,-132.15917479114862,-132.15917479114862,-132.15917479114862,0.0,0.0,0.0,1254.972881370018
2015-10-13,349.45273552244373,-1127.8692463214904,4138.047177523839,349.45273552244373,349.45273552244373,0.0,0.0,0.0,1222.7756121887123,1222.7756121887123,1222.7756121887123,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870659486,365.9387870659486,365.9387870659486,-157.22538144123638,-157.22538144123638,-157.22538144123638,0.0,0.0,0.0,1572.228347711156
2015-10-14,349.7336745345124,-1729.650277490928,3900.9151329572405,349.7336745345124,349.7336745345124,0.0,0.0,0.0,737.0129753437426,737.0129753437426,737.0129753437426,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113623145,-102.83526113623145,-102.83526113623145,-174.21397008402596,-174.21397008402596,-174.21397008402596,0.0,0.0,0.0,1086.746649878255
2015-10-15,350.01461354658096,-2268.7066758639594,3045.8849405894834,350.01461354658096,350.01461354658096,0.0,0.0,0.0,145.43272144642805,145.43272144642805,145.43272144642805,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258184975,-685.7763258184975,-685.7763258184975,-182.85315929907443,-182.85315929907443,-182.85315929907443,0.0,0.0,0.0,495.447334993009
2015-10-16,350.29555255864955,-1546.299997543553,3837.0055223342583,350.29555255864955,350.29555255864955,0.0,0.0,0.0,749.1541652613065,749.1541652613065,749.1541652613065,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256837173,-81.96326256837173,-81.96326256837173,-182.94477873432183,-182.94477873432183,-182.94477873432183,0.0,0.0,0.0,1099.449717819956
2015-10-17,350.57649157071813,-1146.5084662303273,4373.659874846721,350.57649157071813,350.57649157071813,0.0,0.0,0.0,1198.729964004054,1198.729964004054,1198.729964004054,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766416,359.0349577766416,359.0349577766416,-174.36720033658773,-174.36720033658773,-174.36720033658773,0.0,0.0,0.0,1549.3064555747721
2015-10-18,350.8574305827868,-1153.9032966407615,4163.544763097239,350.8574305827868,350.8574305827868,0.0,0.0,0.0,978.6871712565928,978.6871712565928,978.6871712565928,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159551677,121.70305159551677,121.70305159551677,-157.07808690292407,-157.07808690292407,-157.07808690292407,0.0,0.0,0.0,1329.5446018393795
2015-10-19,351.13836959485536,-1603.5868891121222,3957.5782767521123,351.13836959485536,351.13836959485536,0.0,0.0,0.0,906.8433482736309,906.8433482736309,906.8433482736309,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086841717,23.898053086841717,23.898053086841717,-131.1169113772109,-131.1169113772109,-131.1169113772109,0.0,0.0,0.0,1257.9817178684862
2015-10-20,351.41930860692395,-1121.0640539992535,4479.200701700349,351.41930860692395,351.41930860692395,0.0,0.0,0.0,1283.3938146487726,1283.3938146487726,1283.3938146487726,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706585764,365.93878706585764,365.93878706585764,-96.60717898108507,-96.60717898108507,-96.60717898108507,0.0,0.0,0.0,1634.8131232556966
2015-10-21,351.70024874959057,-1567.7091552589163,3919.8210691806808,351.70024874959057,351.70024874959057,0.0,0.0,0.0,857.4686809323182,857.4686809323182,857.4686809323182,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113705472,-102.83526113705472,-102.83526113705472,-53.75826449462711,-53.75826449462711,-53.75826449462711,0.0,0.0,0.0,1209.1689296819088
2015-10-22,351.98118889225714,-2003.3993469562042,3520.777914965561,351.98118889225714,351.98118889225714,0.0,0.0,0.0,325.4191209393079,325.4191209393079,325.4191209393079,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258183314,-685.7763258183314,-685.7763258183314,-2.8667598063607254,-2.8667598063607254,-2.8667598063607254,0.0,0.0,0.0,677.400309831565
2015-10-24,352.54306917759027,-969.6138707359825,4367.566416819796,352.54306917759027,352.54306917759027,0.0,0.0,0.0,1494.515031639663,1494.515031639663,1494.515031639663,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777664585,359.03495777664585,359.03495777664585,121.41786729901705,121.41786729901705,121.41786729901705,0.0,0.0,0.0,1847.0581008172533
2015-10-25,352.82400932025683,-1067.8836559361214,4330.8113964797685,352.82400932025683,352.82400932025683,0.0,0.0,0.0,1329.544136781232,1329.544136781232,1329.544136781232,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159583626,121.70305159583626,121.70305159583626,193.77887862139582,193.77887862139582,193.77887862139582,0.0,0.0,0.0,1682.368146101489
2015-10-26,353.1049494629234,-1026.030843296875,4317.812955384166,353.1049494629234,353.1049494629234,0.0,0.0,0.0,1310.0812449497407,1310.0812449497407,1310.0812449497407,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308672177,23.89805308672177,23.89805308672177,272.120985299019,272.120985299019,272.120985299019,0.0,0.0,0.0,1663.186194412664
2015-10-27,353.38588960558997,-666.2902370950407,4821.0267454751975,353.38588960558997,353.38588960558997,0.0,0.0,0.0,1735.7180967961874,1735.7180967961874,1735.7180967961874,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706580074,365.93878706580074,365.93878706580074,355.71710316638666,355.71710316638666,355.71710316638666,0.0,0.0,0.0,2089.1039864017775
2015-10-28,353.66682974825653,-1031.9350036204535,4401.1213409934835,353.66682974825653,353.66682974825653,0.0,0.0,0.0,1354.989058257487,1354.989058257487,1354.989058257487,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113758239,-102.83526113758239,-102.83526113758239,443.7621128310692,443.7621128310692,443.7621128310692,0.0,0.0,0.0,1708.6558880057435
2015-10-29,353.9477698909231,-1649.5810878699326,3927.0847416861266,353.9477698909231,353.9477698909231,0.0,0.0,0.0,863.664272841001,863.664272841001,863.664272841001,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258181653,-685.7763258181653,-685.7763258181653,535.3783920951663,535.3783920951663,535.3783920951663,0.0,0.0,0.0,1217.612042731924
2015-10-31,354.50965017625623,-399.60975009301507,5296.678240603749,354.50965017625623,354.50965017625623,0.0,0.0,0.0,2098.5918250538175,2098.5918250538175,2098.5918250538175,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777661635,359.03495777661635,359.03495777661635,725.4946607132011,725.4946607132011,725.4946607132011,0.0,0.0,0.0,2453.101475230074
