Order Date,Forecasted Sales,Type,yhat_lower,yhat_upper,Lower Bound,Upper Bound
2015-10-03,2099.6765114910613,Forecast,-750.2390018832856,4778.266881057236,-750.2390018832856,4778.266881057236
2015-10-04,1787.558625209787,Forecast,-877.7120450120663,4463.67413145938,-877.7120450120663,4463.67413145938
2015-10-05,1617.8615840245138,Forecast,-1113.4667743020034,4408.970427523921,-1113.4667743020034,4408.970427523921
2015-10-06,1891.674010201189,Forecast,-1103.0675360341415,4596.740024342847,-1103.0675360341415,4596.740024342847
2015-10-07,1359.0679854853893,Forecast,-1459.5812173205695,4192.035277818725,-1459.5812173205695,4192.035277818725
2015-10-08,717.381199044949,Forecast,-2094.8367925354764,3341.345714781895,-2094.8367925354764,3341.345714781895
2015-10-09,1268.1770654641386,Forecast,-1599.2768341155495,4006.488265740324,-1599.2768341155495,4006.488265740324
2015-10-10,1662.4766836105828,Forecast,-1216.5034989198853,4359.720781031545,-1216.5034989198853,4359.720781031545
2015-10-11,1385.2984621812664,Forecast,-1265.101762089199,4237.102301795,-1265.101762089199,4237.102301795
2015-10-12,1254.972881370018,Forecast,-1418.7798998515896,3945.346484465144,-1418.7798998515896,3945.346484465144
2015-10-13,1572.228347711156,Forecast,-1283.5135922321583,4331.893948274005,-1283.5135922321583,4331.893948274005
2015-10-14,1086.746649878255,Forecast,-1656.0613226229832,3635.641018263159,-1656.0613226229832,3635.641018263159
2015-10-15,495.447334993009,Forecast,-2212.296294703492,3209.1156891741,-2212.296294703492,3209.1156891741
2015-10-16,1099.449717819956,Forecast,-1571.0262550586326,3615.408762888913,-1571.0262550586326,3615.408762888913
2015-10-17,1549.306455574772,Forecast,-1090.9944313624396,4286.263589236306,-1090.9944313624396,4286.263589236306
2015-10-18,1329.5446018393795,Forecast,-1550.1237869821502,4372.412644760731,-1550.1237869821502,4372.412644760731
2015-10-19,1257.9817178684862,Forecast,-1333.3813068991117,3871.9140735280735,-1333.3813068991117,3871.9140735280735
2015-10-20,1634.8131232556966,Forecast,-1118.7343913214854,4349.832120417946,-1118.7343913214854,4349.832120417946
2015-10-21,1209.1689296819088,Forecast,-1646.965334192451,3994.088963157456,-1646.965334192451,3994.088963157456
2015-10-22,677.400309831565,Forecast,-1954.4571756066975,3462.754998336765,-1954.4571756066975,3462.754998336765
2015-10-24,1847.0581008172533,Forecast,-859.317540259776,4487.87432274574,-859.317540259776,4487.87432274574
2015-10-25,1682.368146101489,Forecast,-1062.194021956053,4341.458726906415,-1062.194021956053,4341.458726906415
2015-10-26,1663.186194412664,Forecast,-1109.8752151335382,4340.535197844028,-1109.8752151335382,4340.535197844028
2015-10-27,2089.103986401777,Forecast,-547.577908595429,4847.954023517929,-547.577908595429,4847.954023517929
2015-10-28,1708.6558880057437,Forecast,-995.6651958294756,4673.082659161126,-995.6651958294756,4673.082659161126
2015-10-29,1217.612042731924,Forecast,-1257.227515019492,3626.85557341293,-1257.227515019492,3626.85557341293
2015-10-31,2453.101475230074,Forecast,-349.5440936491645,5290.65979095514,-349.5440936491645,5290.65979095514
2015-11-01,2312.502046155273,Forecast,-521.896729014376,5114.997711139752,-521.896729014376,5114.997711139752
2015-11-02,2310.9247444924904,Forecast,-351.34539151392914,4943.833500032576,-351.34539151392914,4943.833500032576
2015-11-03,2747.5800048857955,Forecast,-87.38753177294944,5500.953920211767,-87.38753177294944,5500.953920211767
2015-11-04,2370.688481820181,Forecast,-356.1251637160078,5052.98629945101,-356.1251637160078,5052.98629945101
2015-11-05,1875.7832254622977,Forecast,-747.3566645162222,4620.847148836959,-747.3566645162222,4620.847148836959
2015-11-07,3080.780271995503,Forecast,266.9288491021654,5789.189238717703,266.9288491021654,5789.189238717703
2015-11-08,2913.5299412413992,Forecast,210.7766832598765,5656.033827041281,210.7766832598765,5656.033827041281
2015-11-09,2877.8552633397894,Forecast,133.21469689658727,5724.470733414596,133.21469689658727,5724.470733414596
2015-11-10,3273.217422401068,Forecast,350.00082338729885,6118.502750257798,350.00082338729885,6118.502750257798
2015-11-11,2848.196501457815,Forecast,236.4414793811754,5433.244890418132,236.4414793811754,5433.244890418132
2015-11-12,2298.793010780834,Forecast,-692.4743807307644,5022.97804472027,-692.4743807307644,5022.97804472027
2015-11-14,3378.077718638794,Forecast,619.8464251622551,6199.730070816706,619.8464251622551,6199.730070816706
2015-11-15,3141.0513176348863,Forecast,113.47270807271036,5856.150243186072,113.47270807271036,5856.150243186072
2015-11-16,3032.090671594224,Forecast,365.0522389231893,5946.045625913061,365.0522389231893,5946.045625913061
2015-11-17,3351.576287551482,Forecast,375.0095831048213,5981.951237261586,375.0095831048213,5981.951237261586
2015-11-18,2849.0647679058247,Forecast,102.29054697767106,5329.778032403583,102.29054697767106,5329.778032403583
2015-11-19,2221.574694993817,Forecast,-547.9747258141568,5095.424314095272,-547.9747258141568,5095.424314095272
2015-11-20,2770.547087622608,Forecast,-141.5504942452164,5457.822426755431,-141.5504942452164,5457.822426755431
2015-11-21,3147.074367073174,Forecast,335.43794443047653,5905.315069665325,335.43794443047653,5905.315069665325
2015-11-22,2836.4337988141583,Forecast,284.6522819387701,5607.924773578553,284.6522819387701,5607.924773578553
2015-11-23,2657.393089130063,Forecast,-164.62222348568878,5415.564372329452,-164.62222348568878,5415.564372329452
2015-11-24,2911.284366696852,Forecast,174.75521077194617,5583.843209031097,174.75521077194617,5583.843209031097
2015-11-25,2348.54538521849,Forecast,-308.0323537642777,5256.881541086685,-308.0323537642777,5256.881541086685
2015-11-26,1666.9876412989695,Forecast,-1007.3170934213176,4420.197832645882,-1007.3170934213176,4420.197832645882
2015-11-27,2168.7405303556498,Forecast,-484.5042416724002,4928.198747530699,-484.5042416724002,4928.198747530699
2015-11-28,2505.4659086713154,Forecast,-194.23584480494665,5439.560370941252,-194.23584480494665,5439.560370941252
2015-11-29,2162.8794233124995,Forecast,-477.65902578937846,5039.702505751134,-477.65902578937846,5039.702505751134
2015-11-30,1960.046637872091,Forecast,-790.07639837769,4793.638869627304,-790.07639837769,4793.638869627304
2015-12-01,2198.4504749684224,Forecast,-471.5472671378312,4867.214077747276,-471.5472671378312,4867.214077747276
2015-12-02,1628.5290353541309,Forecast,-1403.376597687527,4255.797869884589,-1403.376597687527,4255.797869884589
2015-12-03,947.9436364959578,Forecast,-1629.656894353554,3686.179142449497,-1629.656894353554,3686.179142449497
2015-12-04,1458.5262596309085,Forecast,-1245.899713696479,4190.425881140975,-1245.899713696479,4190.425881140975
2015-12-05,1811.500757885248,Forecast,-923.7168022790248,4303.96349884788,-923.7168022790248,4303.96349884788
2015-12-06,1492.0140804494358,Forecast,-1361.9253845509318,4243.447887694982,-1361.9253845509318,4243.447887694982
2015-12-07,1318.445351484871,Forecast,-1245.607013709633,4017.938029913456,-1245.607013709633,4017.938029913456
2015-12-08,1591.489051358327,Forecast,-1152.3033837253304,4531.96716058418,-1152.3033837253304,4531.96716058418
2015-12-09,1060.711009661779,Forecast,-1751.2563160336367,3884.024759543044,-1751.2563160336367,3884.024759543044
2015-12-10,422.8366329513212,Forecast,-2131.631312663565,3160.2585155173488,-2131.631312663565,3160.2585155173488
2015-12-12,1378.58819439549,Forecast,-1262.1391947300335,3933.373744790279,-1262.1391947300335,3933.373744790279
2015-12-13,1106.5949307170722,Forecast,-1684.2274486682222,3711.2868301101007,-1684.2274486682222,3711.2868301101007
2015-12-14,980.1534630733212,Forecast,-1538.7325932213205,4000.9070820029383,-1538.7325932213205,4000.9070820029383
2015-12-15,1299.041705138391,Forecast,-1322.2157849819423,4117.31412315271,-1322.2157849819423,4117.31412315271
2015-12-16,811.9793358221475,Forecast,-1962.0301041093423,3641.184917181901,-1962.0301041093423,3641.184917181901
2015-12-17,214.93521890501316,Forecast,-2506.916531421465,3019.853429407916,-2506.916531421465,3019.853429407916
2015-12-19,1241.2111912430862,Forecast,-1409.6157943252922,4131.650789282679,-1409.6157943252922,4131.650789282679
2015-12-20,997.9842491413232,Forecast,-1824.6203909971232,3765.439170480317,-1824.6203909971232,3765.439170480317
2015-12-21,895.5862857090538,Forecast,-2026.0335318313907,3563.070189377976,-2026.0335318313907,3563.070189377976
2015-12-22,1233.6781815173813,Forecast,-1310.827147616099,4009.6732139334026,-1310.827147616099,4009.6732139334026
2015-12-23,761.004932574903,Forecast,-1941.988816389672,3514.33361176236,-1941.988816389672,3514.33361176236
2015-12-24,173.69915753733414,Forecast,-2472.054617738864,2988.6441348315134,-2472.054617738864,2988.6441348315134
2015-12-26,1206.7973581905649,Forecast,-1344.0172513948014,3951.6298893653134,-1344.0172513948014,3951.6298893653134
2015-12-27,961.587949913662,Forecast,-1878.61849704083,3693.401974190104,-1878.61849704083,3693.401974190104
2015-12-28,854.3923803785451,Forecast,-1885.253257427079,3647.2459772584666,-1885.253257427079,3647.2459772584666
2015-12-29,1185.5472973247486,Forecast,-1606.696998115836,3872.5406028579664,-1606.696998115836,3872.5406028579664
2015-12-30,704.5202852662594,Forecast,-2102.3529277561843,3446.3739482453097,-2102.3529277561843,3446.3739482453097
2015-12-31,108.1905837649294,Forecast,-2635.853060381932,2845.802669587231,-2635.853060381932,2845.802669587231
2016-01-02,1124.1964757913563,Forecast,-1528.156884382151,4042.629480581675,-1528.156884382151,4042.629480581675
2016-01-03,872.3218446146989,Forecast,-1906.2207718915208,3653.7022003264574,-1906.2207718915208,3653.7022003264574
2016-01-04,760.5529731812202,Forecast,-2035.987737780175,3509.22625750561,-2035.987737780175,3509.22625750561
2016-01-05,1089.7516041414274,Forecast,-1576.591033223554,4092.345098738289,-1576.591033223554,4092.345098738289
2016-01-06,609.8067478113333,Forecast,-2197.8925858047987,3455.453975651885,-2197.8925858047987,3455.453975651885
2016-01-09,1053.3481260695662,Forecast,-1806.7715890840911,3490.3817962213457,-1806.7715890840911,3490.3817962213457
2016-01-10,816.4319230095709,Forecast,-1857.135054432843,3609.191476898511,-1857.135054432843,3609.191476898511
2016-01-12,1073.0836467403026,Forecast,-1710.296351514884,3901.91127399837,-1710.296351514884,3901.91127399837
2016-01-13,616.54596723396,Forecast,-2048.3604596605223,3015.3267203177925,-2048.3604596605223,3015.3267203177925
2016-01-17,927.2303980599286,Forecast,-1745.8495732378842,3910.225426852848,-1745.8495732378842,3910.225426852848
2016-01-19,1231.1270799641202,Forecast,-1466.8021886177469,3879.842494647883,-1466.8021886177469,3879.842494647883
2016-01-23,1348.826100374975,Forecast,-1508.5214877797844,4197.18741359389,-1508.5214877797844,4197.18741359389
2016-01-24,1138.6073871143867,Forecast,-1686.454400950424,3774.326950091033,-1686.454400950424,3774.326950091033
2016-01-26,1425.903284873622,Forecast,-1327.119011512257,4169.360964049296,-1327.119011512257,4169.360964049296
2016-01-27,971.4314518449252,Forecast,-1764.7793293031302,3647.563413855926,-1764.7793293031302,3647.563413855926
2016-01-28,397.0200804995464,Forecast,-2282.98920929701,3238.2243458386224,-2282.98920929701,3238.2243458386224
2016-01-30,1439.4158315552563,Forecast,-1142.9897226897626,4235.651626573187,-1142.9897226897626,4235.651626573187
2016-01-31,1190.4219258425303,Forecast,-1585.4123947459184,4106.560627509536,-1585.4123947459184,4106.560627509536
2016-02-03,888.2910177735805,Forecast,-1791.023141393381,3618.458960383788,-1791.023141393381,3618.458960383788
2016-02-06,1215.7925633524728,Forecast,-1389.2164686169954,3769.841042331229,-1389.2164686169954,3769.841042331229
2016-02-07,924.2893033991508,Forecast,-1899.8768584640452,3656.2753189777695,-1899.8768584640452,3656.2753189777695
2016-02-08,769.3058422920217,Forecast,-1878.147851337134,3712.497631081831,-1878.147851337134,3712.497631081831
2016-02-09,1052.362163701887,Forecast,-1887.761535122398,3671.87967799394,-1887.761535122398,3671.87967799394
2016-02-10,524.0929618349265,Forecast,-2361.43070224421,3337.7611487723293,-2361.43070224421,3337.7611487723293
2016-02-14,533.1278069038405,Forecast,-2068.718301583996,3366.762988504728,-2068.718301583996,3366.762988504728
2016-02-15,393.9460689934335,Forecast,-2205.290957665536,3088.821106781269,-2205.290957665536,3088.821106781269
2016-02-16,702.1762545641141,Forecast,-2299.7774793032168,3356.7847827688165,-2299.7774793032168,3356.7847827688165
2016-02-18,-390.1947339022507,Forecast,-3185.363292870035,2460.5949215678734,-3185.363292870035,2460.5949215678734
2016-02-20,655.4020118295743,Forecast,-2200.003345734404,3373.617242898547,-2200.003345734404,3373.617242898547
2016-02-21,435.3416142732061,Forecast,-2476.4214797024792,3181.9055937739195,-2476.4214797024792,3181.9055937739195
2016-02-22,366.347174423626,Forecast,-2263.605443459754,3226.788532701539,-2263.605443459754,3226.788532701539
2016-02-23,748.66933415412,Forecast,-2034.877022108308,3452.6916678729926,-2034.877022108308,3452.6916678729926
2016-02-25,-189.4860082324371,Forecast,-2897.9938676064444,2632.0051909464264,-2897.9938676064444,2632.0051909464264
2016-02-27,1008.3239123141744,Forecast,-1930.3133191984707,3636.659965550734,-1930.3133191984707,3636.659965550734
2016-02-28,859.8163398112654,Forecast,-2062.981499267996,3690.509059599077,-2062.981499267996,3690.509059599077
2016-03-01,1299.93729254729,Forecast,-1530.8406956694012,4192.450252344349,-1530.8406956694012,4192.450252344349
2016-03-02,935.2736785053784,Forecast,-1579.3296116371366,3802.370940622462,-1579.3296116371366,3802.370940622462
2016-03-05,1714.9218568436888,Forecast,-1086.0623119556371,4695.039673274784,-1086.0623119556371,4695.039673274784
2016-03-06,1579.8831328144684,Forecast,-1330.237779086791,4287.613716405606,-1330.237779086791,4287.613716405606
2016-03-07,1579.9212300606014,Forecast,-1146.2586574552035,4134.989199678797,-1146.2586574552035,4134.989199678797
2016-03-08,2013.8983124021104,Forecast,-901.0818094195917,4816.690298512639,-901.0818094195917,4816.690298512639
2016-03-09,1629.822106491231,Forecast,-1376.919785936677,4332.815262844974,-1376.919785936677,4332.815262844974
2016-03-10,1123.1600754600274,Forecast,-1598.0859267140788,3811.117520097757,-1598.0859267140788,3811.117520097757
2016-03-12,2291.442106818788,Forecast,-486.18201368315664,5033.171102916303,-486.18201368315664,5033.171102916303
2016-03-13,2099.883047198737,Forecast,-446.19923135799,4941.52287200374,-446.19923135799,4941.52287200374
2016-03-14,2036.6175973206164,Forecast,-609.7932432525758,4756.010581859851,-609.7932432525758,4756.010581859851
2016-03-15,2401.795297638373,Forecast,-324.03548293105246,5098.812805984135,-324.03548293105246,5098.812805984135
2016-03-16,1944.805725373046,Forecast,-955.2801353294552,4717.621929782622,-955.2801353294552,4717.621929782622
2016-03-17,1362.5601152974102,Forecast,-1455.585770203552,4067.613475904239,-1455.585770203552,4067.613475904239
2016-03-19,2377.546743475662,Forecast,-141.45346688140006,5150.621062912038,-141.45346688140006,5150.621062912038
2016-03-20,2111.169451538248,Forecast,-379.3024806395654,4723.140808666726,-379.3024806395654,4723.140808666726
2016-03-21,1976.1373970690347,Forecast,-812.1282986565207,4581.836901529016,-812.1282986565207,4581.836901529016
2016-03-22,2273.8555170204386,Forecast,-305.21342453611146,5144.737679571803,-305.21342453611146,5144.737679571803
2016-03-23,1754.8412146124151,Forecast,-982.7254500858464,4480.032370235103,-982.7254500858464,4480.032370235103
2016-03-24,1116.9821526585954,Forecast,-1521.7593768980562,4044.940884703306,-1521.7593768980562,4044.940884703306
2016-03-26,2043.0154074103689,Forecast,-577.9560018395401,4791.940297268304,-577.9560018395401,4791.940297268304
2016-03-27,1744.3451954691463,Forecast,-723.9722546420883,4550.609995410936,-723.9722546420883,4550.609995410936
2016-03-28,1585.5105646419638,Forecast,-1010.9914958958044,4433.746971060267,-1010.9914958958044,4433.746971060267
2016-03-29,1867.9422874691943,Forecast,-798.1604160991237,4530.08639749656,-798.1604160991237,4530.08639749656
2016-03-30,1341.9884672150902,Forecast,-1709.214084630306,3966.527445971424,-1709.214084630306,3966.527445971424
2016-03-31,705.1825884871178,Forecast,-1997.4833863495655,3437.095558260136,-1997.4833863495655,3437.095558260136
2016-04-02,1655.0462965425518,Forecast,-853.3931288404057,4552.160041213534,-853.3931288404057,4552.160041213534
2016-04-04,1245.1855378263945,Forecast,-1662.060229711268,4063.649629125247,-1662.060229711268,4063.649629125247
2016-04-05,1558.0395832951326,Forecast,-991.0869607403208,4310.200338524399,-991.0869607403208,4310.200338524399
2016-04-06,1065.5282233082962,Forecast,-1733.459541225231,3707.626494932029,-1733.459541225231,3707.626494932029
2016-04-07,464.11345782334206,Forecast,-2198.538184274805,3272.267860423359,-2198.538184274805,3272.267860423359
2016-04-09,1486.3725762547556,Forecast,-1506.259723320543,4110.863039490749,-1506.259723320543,4110.863039490749
2016-04-10,1243.9882182223655,Forecast,-1628.1735690980777,3808.432256553297,-1628.1735690980777,3808.432256553297
2016-04-11,1144.4853980217408,Forecast,-1675.4874998010134,4060.679221025516,-1675.4874998010134,4060.679221025516
2016-04-13,1021.6966543242784,Forecast,-1616.3112153794882,3893.5126672150873,-1616.3112153794882,3893.5126672150873
2016-04-14,442.9741316680033,Forecast,-2180.486244619398,3221.054484345037,-2180.486244619398,3221.054484345037
